-1.536941059578951441e+00,-9.056388334296615605e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.207580906209287708e+00,-2.164687638676641712e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.493162092449582534e-01,-4.833381793451194675e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.242472088762180960e+00,7.702641123406986923e-01,0.000000000000000000e+00,1.000000000000000000e+00
-8.130016955632524134e-02,1.117203792840978371e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.124163448991960301e+00,-9.020065685590256122e-01,0.000000000000000000e+00,1.000000000000000000e+00
-8.920263044419891596e-01,-1.046746079865640722e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.387747788907419277e+01,6.282909018752422803e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.078551370149609001e+00,1.065743771290853070e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.659192979248034217e+00,2.631408510655668942e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.030743669486095415e+00,-1.202629789873187249e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.415855644146435832e-01,1.865690790457111392e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.176536489765512838e-01,-3.662624198695938471e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.451122284275218055e-03,-1.060446569137394324e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.172000946041758085e-01,9.306974117989441631e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.249625441196190456e-01,-7.112347409566887046e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.943448240193480503e-01,-4.814016506122481553e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.308619377828422081e+00,-2.263236384104680532e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.203371222714426425e+00,1.412668492191510028e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.690351886228155909e-01,7.533931537144773483e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.288429917399298130e-01,1.153693099777913789e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.359963506365913899e+00,1.222056180304412987e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.359179470326920880e-01,-2.588802115519380775e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.644700329076340672e-01,3.288895666394359818e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.857811732527752335e-01,1.074966722747908721e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.696008311986891393e-02,-6.268390162514481112e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.749044134347295554e+00,-1.068077079889542813e-01,0.000000000000000000e+00,1.000000000000000000e+00
-8.924395226977888118e-02,8.988146653223005877e-02,0.000000000000000000e+00,1.000000000000000000e+00
-4.655283772330043313e-01,-4.709167640599871696e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.117685854450340299e-01,-1.771119511269215518e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.176958371818278781e-01,-7.697982849510818237e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.562337790867094789e+00,7.727438849218370986e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.592933214798646357e-01,-7.481640423417417196e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.585671897049780843e-01,1.067349577212491019e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.140419043841860436e+00,1.416949322489776675e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.844947850019412305e-01,8.123675543895623186e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.683069897597565756e-01,4.915546096824870981e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.214384488659847605e+00,1.003445784805458540e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.278145188142529864e+00,5.228344654627661292e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.387427808799214235e+00,7.673512806377851270e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.739145391973228039e-02,3.047975036025294404e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.461793080793177380e+00,7.671750229037560542e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.220255849783707713e+00,-1.107837103375294951e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.330545661153325732e-01,1.191870290379909658e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.396273156779471725e+00,-3.427038369472548696e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.240044261030166073e+00,-1.121346501688685215e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.492282407408803468e+00,4.557778286995292638e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.859412048243896720e-02,1.315768729944773341e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.125344108497801532e-03,-1.672736893506493683e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.635173640877765067e-01,-4.805631432565271588e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.035685622475716938e+00,1.400937574713838618e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.051380374295556752e+00,2.270450888548841695e-02,0.000000000000000000e+00,1.000000000000000000e+00
9.210924160946244443e-01,6.590945806053963851e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.619602483399938953e-01,9.050522687930255827e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.938900841216274040e-01,-5.520880973917463574e-02,0.000000000000000000e+00,1.000000000000000000e+00
8.151987085299066127e-01,1.052191404617715431e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.545314562066653519e-01,1.555519620970415406e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.401786436806733205e+00,7.134796623424179973e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.380598439262722188e-01,4.266598937278360815e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.733326923704996858e+00,1.344705821773805710e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.870728918217938297e+00,2.880201420007324487e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.563085194140949596e-02,1.079307274993526411e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.349027024254964235e+00,5.325372731234699897e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.521647457262031544e-01,2.985243836348988378e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.186864207830439000e+00,3.208864292408420416e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.121395794455388728e-01,6.034480651153836250e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.420426704398679130e+00,6.533100129657618549e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.747256898697192362e-02,4.115422882448959707e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.822809455823403146e-01,1.906836721545371205e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.442608764042691893e-01,1.356295279895177064e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.714396178703278428e-01,-5.293970314597966631e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.069155693175359412e+00,2.078157660020553799e+00,0.000000000000000000e+00,1.000000000000000000e+00
