6.855390865806409995e-01,-8.360057036241744233e-02,0.000000000000000000e+00,1.000000000000000000e+00
-4.189058075986626384e-01,-8.096510689129864380e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.205709295703155437e-02,-7.365677735626876554e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.901195814155392516e-01,-6.495428203926259525e-02,0.000000000000000000e+00,1.000000000000000000e+00
8.594811478352268885e-01,5.353073735338560735e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.110008269316008073e-01,2.470475661333196293e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.001983559744870966e-01,4.052044891829629791e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.240988134813883259e-01,8.627815348059150735e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.853272802374032469e-01,6.970472151286095652e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.534614074887484303e-02,-2.950599022538988869e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.843083394212298998e-01,2.313793951028422502e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.150582741094850536e-01,-2.243790310679497635e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.209358566274247981e-02,2.391817216323220141e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.610488444287181187e-01,6.783563680164822474e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.514876111639369860e-01,2.272574948770223480e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.019097919562946153e+00,-1.122915729241727723e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.733576732877204929e-01,-7.164055001532623757e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.702853307372948821e-01,-3.653958997663808717e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.525744788917699823e-01,1.805567246461578512e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.420061835543005246e-02,1.314662853970624545e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.055315597209464107e+00,3.634354570906875304e-02,0.000000000000000000e+00,1.000000000000000000e+00
-3.439078904885959354e-01,-5.811903847416359792e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.137143272306047947e-01,-7.917428279598995311e-02,0.000000000000000000e+00,1.000000000000000000e+00
9.355273520210717342e-01,4.689027177862501450e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.781111517913744668e-01,1.488776893666582668e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.245866700522373693e-01,9.864224029519816361e-02,0.000000000000000000e+00,1.000000000000000000e+00
-3.962439519057521231e-01,8.828859006214202498e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.882564641961849805e-02,1.337496521172158448e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.679389218845704912e-02,7.172636306765156622e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.120479997538467054e-01,2.450837644850303310e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.569669275978835987e-01,6.380472074705501040e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.638543595269448705e-01,2.099974900935385191e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.512921635939745713e-01,1.596937808187622598e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.684734513307346138e-02,-3.684415835668891082e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.643257420807809233e-01,2.927592080850999201e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.223864940347164698e-01,8.877448821380123922e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.231496265538231771e+00,2.672678335800771077e-02,0.000000000000000000e+00,1.000000000000000000e+00
6.897406823988375679e-01,7.515378914675630018e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.425079329597308875e-01,5.625726409396121230e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.519220808876628803e-01,8.249939853463528205e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.222805318445576828e-01,8.887846480810823735e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.505535306014552765e-01,4.115810324834794365e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.077183647702679603e-01,1.220202663608406235e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.090213004370506278e+00,3.835652405757590255e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.297070226083888889e-01,5.624979233607607654e-03,0.000000000000000000e+00,1.000000000000000000e+00
-8.418996684189467006e-02,-4.862489890443189022e-03,0.000000000000000000e+00,1.000000000000000000e+00
4.789312085244635253e-01,-3.258984751412113967e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.218395448370881651e-01,7.681389367039783700e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.608968320211553227e-01,-5.203914060366188199e-03,0.000000000000000000e+00,1.000000000000000000e+00
-5.796086010452061732e-03,2.213042371130290453e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.954269301687774685e-01,5.824204997928416061e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.711129388336712465e-01,1.779786183377607967e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.980433970540848021e-01,6.840067354662693333e-02,0.000000000000000000e+00,1.000000000000000000e+00
6.793154832883465666e-01,8.356526233973315954e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.539841770654319819e-01,-6.316014445866169336e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.390151191117354301e-01,3.898788086069812087e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.081909133503638154e-01,1.105574505950134734e+00,0.000000000000000000e+00,1.000000000000000000e+00
