-6.732160523284773657e-01,-6.705571724477257245e-01,1.000000000000000000e+00
9.012920585377046101e-03,2.887798150303669265e-01,1.000000000000000000e+00
1.209119874994615040e+00,-1.670850394428486374e-01,1.000000000000000000e+00
-3.547421112635122942e-01,-2.966978524729495525e-01,1.000000000000000000e+00
1.692733831428635538e+00,-1.345702065975745931e+00,1.000000000000000000e+00
4.139210435163637181e-01,-1.181693363239057604e+00,1.000000000000000000e+00
-2.743727676522621728e+00,1.760525513532275321e-01,1.000000000000000000e+00
4.194203836627848903e-01,-7.274397746692206068e-01,1.000000000000000000e+00
5.648750813512778413e-01,1.099273412129189831e+00,1.000000000000000000e+00
3.626975156564994640e-02,-5.681914202287865479e-01,1.000000000000000000e+00
8.105611088815052601e-02,3.800558247093080433e-01,1.000000000000000000e+00
-1.644192937017756873e-01,-1.637506795709728347e-01,1.000000000000000000e+00
-1.209457502445887789e+00,3.615763605872055475e-01,1.000000000000000000e+00
5.605119565206512222e-01,-1.062811054213509410e+00,1.000000000000000000e+00
4.906750220010581143e-01,-1.169869989641463492e+00,1.000000000000000000e+00
-1.744884808993104608e+00,-1.717180582621597340e+00,1.000000000000000000e+00
1.096412045882985575e+00,-2.418397547165934469e+00,1.000000000000000000e+00
-1.663169546476534477e-01,-6.929453586161030687e-01,1.000000000000000000e+00
-3.675151677578544773e-01,5.710338552633281717e-01,1.000000000000000000e+00
-1.907166089447042356e+00,7.483884270214243850e-01,1.000000000000000000e+00
6.333210044216976975e-01,-1.550911756840964495e+00,1.000000000000000000e+00
-1.766051248237575644e-01,2.661728298282019928e-02,1.000000000000000000e+00
-2.430231711319231991e+00,-4.279946838090938899e-01,1.000000000000000000e+00
3.210565724003059396e-01,-1.071392917456537724e-01,1.000000000000000000e+00
-2.754135243503932906e-01,1.097046693620641555e+00,1.000000000000000000e+00
-2.455163592317510801e+00,-1.822455985744928994e-02,1.000000000000000000e+00
2.925715866725932535e-01,-9.820008069187319277e-01,1.000000000000000000e+00
-9.169521050373244941e-01,-1.262519841158319389e-01,1.000000000000000000e+00
9.785637807940181787e-01,3.220305153581346502e-01,1.000000000000000000e+00
3.398408113952589016e-01,1.610021953975788733e+00,1.000000000000000000e+00
-2.607523233802280682e+00,1.136233271760279884e+00,1.000000000000000000e+00
-1.317840086416963929e+00,1.457687773302121181e+00,1.000000000000000000e+00
-1.066789605831412135e+00,7.184348295237807935e-01,1.000000000000000000e+00
-1.642323336427240488e+00,-6.912782852929322264e-01,1.000000000000000000e+00
-3.036749828437962373e-01,-2.230545750866734789e-01,1.000000000000000000e+00
1.474396616962679651e+00,2.246669962412320976e-01,1.000000000000000000e+00
-1.198484084276641992e+00,-7.624474753900049029e-01,1.000000000000000000e+00
3.687495342045145064e-01,-1.456876110452973716e+00,1.000000000000000000e+00
-6.856111852674376950e-01,-4.238779818669625721e-01,1.000000000000000000e+00
-1.932250343872632115e-01,-7.920709551154077044e-01,1.000000000000000000e+00
1.137276023681680348e+00,1.918272669829841570e+00,1.000000000000000000e+00
5.232717552148119511e-02,1.058067320828449009e+00,1.000000000000000000e+00
-1.137575730375102401e+00,2.330570818833976876e+00,1.000000000000000000e+00
4.306786317341110837e-01,-5.518791009268479986e-01,1.000000000000000000e+00
1.690803734337632092e+00,-9.773942319021966529e-01,1.000000000000000000e+00
-4.246920792717835402e-01,1.220884689178433957e+00,1.000000000000000000e+00
-2.178103095318915661e-01,-1.645307316907493878e+00,1.000000000000000000e+00
-4.503283580879183234e-01,1.610092395145792166e+00,1.000000000000000000e+00
8.583667082323414022e-01,2.942554646920217398e-01,1.000000000000000000e+00
-4.233778269718432852e-02,-7.177238261784617546e-01,1.000000000000000000e+00
1.900995726164564359e-01,-1.008774373542629776e+00,1.000000000000000000e+00
-2.103737388495643845e+00,-1.601910658987776015e-01,1.000000000000000000e+00
-3.601165786228427423e-01,7.639764295992048648e-01,1.000000000000000000e+00
1.822266092057571452e-01,-9.534901354701480480e-01,1.000000000000000000e+00
-9.065983527164431233e-02,-1.896207535133180924e-02,1.000000000000000000e+00
-6.967817846810072657e-01,7.525616359144221557e-01,1.000000000000000000e+00
-4.081776642131769717e-01,1.514269178689829243e+00,1.000000000000000000e+00
-1.381598410663406939e+00,-1.817917569340417927e+00,1.000000000000000000e+00
1.365307710737674762e+00,-4.546779731860979834e-01,1.000000000000000000e+00
-7.652762316405304910e-01,6.364307360366391331e-01,1.000000000000000000e+00
3.437792138828824062e-01,2.944035104691348215e-01,1.000000000000000000e+00
-1.035025460141633324e+00,-4.222622262319387088e-01,1.000000000000000000e+00
2.985027244478299924e-01,-8.182180790221353917e-01,1.000000000000000000e+00
8.167228520983339513e-01,-2.053170111868923564e-01,1.000000000000000000e+00
-7.191286891907241463e-01,-3.494541978474430266e-01,1.000000000000000000e+00
-6.509931444931594813e-01,-8.670838897731705242e-01,1.000000000000000000e+00
-1.957124181509572181e-01,4.455820731811433455e-01,1.000000000000000000e+00
1.305107405174292134e+00,-8.310218412663604448e-02,1.000000000000000000e+00
-3.775600444746258777e-01,-3.676478516722569978e-01,1.000000000000000000e+00
7.900720744736023926e-01,-4.030880346349197674e-01,1.000000000000000000e+00
1.241745900605689457e+00,-5.026960233088038216e-02,1.000000000000000000e+00
5.184089201501234090e-01,1.214724862619224854e+00,1.000000000000000000e+00
-2.426861137426341131e+00,-7.201778147529640517e-01,1.000000000000000000e+00
2.806941213286774373e-01,-8.374062219684676178e-02,1.000000000000000000e+00
2.772904659634761182e-01,1.961435465301266390e-01,1.000000000000000000e+00
-6.809570596802358988e-01,6.172059752445223646e-01,1.000000000000000000e+00
-7.431174393387259824e-01,3.859866264610579689e-01,1.000000000000000000e+00
7.313142910634464755e-01,-9.955735786829986722e-01,1.000000000000000000e+00
-1.129867136511673309e-01,1.428838581548461713e-03,1.000000000000000000e+00
4.043991708169336063e-01,5.788770998730258244e-01,1.000000000000000000e+00
6.430223515446672478e-01,5.272900744755367741e-01,1.000000000000000000e+00
2.636795115654745961e-02,1.295608126415411343e+00,1.000000000000000000e+00
8.757575865168567564e-01,1.147925140647920061e+00,1.000000000000000000e+00
3.978551107671165488e-01,2.014350625949225648e+00,1.000000000000000000e+00
-5.016348822623416526e-01,-5.573086146440506816e-01,1.000000000000000000e+00
4.818548415345415975e-02,1.571261428793290227e+00,1.000000000000000000e+00
-7.798358347942877522e-01,-6.006844263440398457e-01,1.000000000000000000e+00
-6.096105222611316599e-01,6.581951934944011429e-01,1.000000000000000000e+00
9.055590252982143040e-01,-9.102098423941653582e-01,1.000000000000000000e+00
-8.532515467754642202e-01,-1.975267083369359189e-01,1.000000000000000000e+00
-8.429404131336692974e-01,-8.816693632425706695e-02,1.000000000000000000e+00
6.223218370305062530e-01,1.210542171304594405e-01,1.000000000000000000e+00
-2.615278221953183380e-01,-1.350015093766994356e+00,1.000000000000000000e+00
-1.576301509460190653e+00,1.461191017540926174e+00,1.000000000000000000e+00
6.701189997733556503e-01,-1.390184850331547040e+00,1.000000000000000000e+00
5.144829498475551599e-01,5.136253867924178707e-01,1.000000000000000000e+00
-1.332714004468079194e+00,-1.077475681341736324e+00,1.000000000000000000e+00
-4.766071699449640764e-02,7.929732753901068687e-01,1.000000000000000000e+00
1.235348276089343722e+00,8.740079414780168587e-01,1.000000000000000000e+00
1.193473029438680166e+00,-1.956891562199307710e-01,1.000000000000000000e+00
1.973069328143289836e-01,-1.561178591575336672e+00,1.000000000000000000e+00
-1.397892058707634888e+00,1.510191170615469591e+00,1.000000000000000000e+00
-1.753080859569515204e-01,6.590564407737840025e-01,1.000000000000000000e+00
6.846125340847036833e-01,-5.622371498552062308e-01,1.000000000000000000e+00
-2.700185583048790861e-01,1.869749553322978652e+00,1.000000000000000000e+00
2.673219012293240326e-01,-1.602274021798223980e-01,1.000000000000000000e+00
-3.945938214129861010e-01,-5.333513182262322218e-03,1.000000000000000000e+00
-6.249765454317580682e-01,6.322496108503629086e-01,1.000000000000000000e+00
-3.220423667469897722e-01,-8.566033131001083989e-01,1.000000000000000000e+00
9.411618597157330596e-03,-6.026538883871205288e-01,1.000000000000000000e+00
1.950216075401697557e-01,5.450408065745337982e-01,1.000000000000000000e+00
-4.918583216800417879e-01,-8.856695747370638694e-01,1.000000000000000000e+00
-8.787805837155981958e-01,5.834706174856810756e-01,1.000000000000000000e+00
1.061686911175944159e+00,3.244544169774080666e-01,1.000000000000000000e+00
-9.377738269747495914e-02,5.007937526695654951e-01,1.000000000000000000e+00
2.942905645561855743e-01,4.765069505098872699e-02,1.000000000000000000e+00
1.604053805732910121e+00,1.705988112564735537e-01,1.000000000000000000e+00
-4.720483077744317968e-01,-4.938108785244856858e-01,1.000000000000000000e+00
2.694952669751355390e-01,-3.928537284309954226e-03,1.000000000000000000e+00
-1.753811426172945609e+00,-2.532283114989491990e-01,1.000000000000000000e+00
-7.592887096009205694e-02,-4.816001600182869269e-01,1.000000000000000000e+00
-2.602404842497655135e+00,-1.272149210142051734e+00,1.000000000000000000e+00
3.383778577053848102e-01,5.028260197988557723e-01,1.000000000000000000e+00
-6.216151748457643400e-01,-4.710877493456438470e-01,1.000000000000000000e+00
-7.667056908813000282e-01,-9.112703037464257028e-01,1.000000000000000000e+00
-1.471470072557166331e+00,-8.734064048661750457e-01,1.000000000000000000e+00
-7.971699408562518130e-01,-4.319573342545796613e-01,1.000000000000000000e+00
8.781077848195953939e-01,1.514105387098527045e+00,1.000000000000000000e+00
-4.332684098210870527e-01,-1.596138496685749475e+00,1.000000000000000000e+00
-1.763382836284437927e+00,-6.116576433260114687e-01,1.000000000000000000e+00
9.554812112896496901e-01,6.448109913425367212e-01,1.000000000000000000e+00
6.718955959221603047e-01,3.783310573577153280e-01,1.000000000000000000e+00
-2.607172944830588035e-01,-6.782147176477997252e-01,1.000000000000000000e+00
-5.301224698431324933e-01,3.139557797658640848e-01,1.000000000000000000e+00
-6.348634440134218182e-02,2.441863451616551606e-01,1.000000000000000000e+00
1.430828423189138165e+00,9.034134870411292262e-01,1.000000000000000000e+00
-2.094529577214117033e-01,1.144628928610598395e+00,1.000000000000000000e+00
8.837925465666213176e-01,-1.770759901348413767e-01,1.000000000000000000e+00
-2.880213725340546871e-01,-1.118401337782757743e+00,1.000000000000000000e+00
1.008328370985231759e+00,-1.597379025500227437e-02,1.000000000000000000e+00
8.504838132175115417e-01,9.386934626308731655e-01,1.000000000000000000e+00
-7.706870850882725499e-01,3.442961176608876794e+00,1.000000000000000000e+00
1.247577087926815764e+00,-9.371169349272328031e-01,1.000000000000000000e+00
4.378377275226386645e-01,-5.679430869116240850e-03,1.000000000000000000e+00
2.034271619820487320e+00,4.750310616495113658e-01,1.000000000000000000e+00
