8.411777994046641282e+00,2.314769763084239401e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.109906686653266483e+01,6.975659985436694077e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.011800953129593417e+01,6.143454876239811124e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.941430102818349823e+00,-7.103330465470240884e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.144900657993412452e+01,-9.928398378055155460e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.491694755240837722e+00,-5.931230098123049244e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.134752784802152981e+01,6.766435447151371019e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.187766497264535559e+01,-4.335871674049421864e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.024082574148808789e+01,1.266832071590776376e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.464200305102329125e+00,2.207131369690710221e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.141818502529011425e+01,-6.508153402541817512e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.202363874295602031e+01,1.305973814679127321e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000357488041404963e+01,7.664584510329582878e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.074476025478757890e+01,1.445027129333983140e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.076810732662169912e+01,1.203848456176733750e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.117653051694090394e+01,-1.242662368289349173e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.114459535013684999e+01,8.114517746876445115e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.342549962403548847e+00,1.408878017755061496e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.117739271015654623e+00,-8.890409764702035256e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.550239955347761267e+00,3.151287636184879615e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.040112745714846199e+01,-2.517130005061858911e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.118740732193324661e+01,-2.434696851296514197e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.106403837565421711e+01,-2.891603460491110056e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.997722355876671685e+00,-1.713430554653697202e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.999365535253978976e+00,4.979216784488785241e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.005103787892004341e+01,-3.465519267910414647e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.092930051929566204e+01,1.447313276651292613e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.089768112764488528e+01,5.360385838950477710e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.259373656552602583e+00,-9.687702333891228257e-01,0.000000000000000000e+00,1.000000000000000000e+00
