1.104329601201319733e+01,1.252593369710870874e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.090155668353727592e+01,2.326418078881227647e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.013810371431713619e+01,5.027232947118844691e-02,0.000000000000000000e+00,1.000000000000000000e+00
9.427021812098987041e+00,1.359692281673558822e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.731518946305245166e+00,1.808753566415334912e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.022245043878762161e+01,3.228026859604002374e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.031803399365368179e+01,-1.197420143395609760e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.930074826578161762e+00,-6.599375836639097548e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.840398523421953314e+00,-2.323083834463580133e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.719972162292441098e+00,4.253531816833420742e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.696659155926017348e+00,-8.031670379936274307e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.614864247099944805e+00,1.907927889043608216e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.847543675955678921e+00,-1.098440076544877353e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.482639271783709134e+00,-9.428579428297653164e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.007123545546074084e+01,5.990363455844351925e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.211172301357328429e+01,-1.605955280809963637e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.081422821533897327e+01,2.529631209819477311e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.047669640620368270e+01,-6.400834815767778019e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.093424198917804446e+01,8.548268987442889655e-01,0.000000000000000000e+00,1.000000000000000000e+00
-8.295740766488227891e+00,-3.577874548791643017e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.131121148886543182e+01,-1.419491089598997058e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.163247722429433395e+01,-5.204061691637359433e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.216198686988068545e+00,-6.981125134308460156e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.062129152941719923e+01,-5.364336350299568901e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.656581198314663439e+00,-6.947286157305905263e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.415967426940175855e+00,-6.891647445660820104e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.072332940997082318e+01,9.539087568952666629e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.031530201643629852e+01,-9.083706515121773295e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.096804798715375107e+01,-8.220113739982360945e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.314686229546538243e+01,-1.425538782668382076e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.986358956138669640e+00,-7.228716461915568603e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.788038271475826946e+00,-4.360267228899480374e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.891636142082333549e+00,-9.753533019398211712e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.097443742986961368e+01,6.054007137353907275e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.143660561055475888e+01,4.698081895730827906e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.804442669106585129e+00,1.123807027300697259e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.053725412238506642e+01,1.473239560045861984e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.530307062571095500e+00,5.387257774485358919e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.071304677177261766e+01,3.822115104380109929e-01,0.000000000000000000e+00,1.000000000000000000e+00
