-3.593513968891892674e-01,-1.074928779798180933e+01,3.000000000000000000e+00
-7.522723913513604810e-01,9.016016865995286622e+00,2.000000000000000000e+00
8.738851311036163194e-01,-1.086390325833338188e+01,3.000000000000000000e+00
5.093322046590935681e-01,-1.119998647496720601e+01,3.000000000000000000e+00
1.738423189518992551e+00,8.191240908937572840e+00,2.000000000000000000e+00
1.782496189403316222e+00,1.039112763932559069e+01,2.000000000000000000e+00
4.649152865994093387e-01,1.046902286253249947e+01,2.000000000000000000e+00
6.063174495200213121e-01,9.091417453774770507e+00,2.000000000000000000e+00
-8.634411716372231149e-01,7.877651201755436539e+00,2.000000000000000000e+00
-6.725108629844129826e-01,9.572775773146473099e+00,2.000000000000000000e+00
-2.411592850033472235e+00,-9.138946636302657467e+00,3.000000000000000000e+00
-8.830960954673162666e-01,-1.128316342643327452e+01,3.000000000000000000e+00
7.146074650391727179e-01,-1.009886734594612179e+01,3.000000000000000000e+00
-7.976475102073574686e-01,-9.926895316165239791e+00,3.000000000000000000e+00
-2.934954087335490680e-01,9.726593030802566986e+00,2.000000000000000000e+00
8.350346960655412321e-02,-8.852632795781097741e+00,3.000000000000000000e+00
-6.631016566008694768e-02,-1.072538250735277998e+01,3.000000000000000000e+00
-2.097257040384901128e-01,1.024308934966163953e+01,2.000000000000000000e+00
5.813472467306625147e-01,-1.115693000424486314e+01,3.000000000000000000e+00
-1.424396567500132160e-01,1.079449301702226016e+01,2.000000000000000000e+00
5.675226726997382176e-01,1.030807421109144606e+01,2.000000000000000000e+00
-3.196739369707089495e-01,-9.174035054398814282e+00,3.000000000000000000e+00
-1.078898569815172070e+00,-9.780276156261100695e+00,3.000000000000000000e+00
1.644260892716982392e+00,-1.052834779635111673e+01,3.000000000000000000e+00
-5.844060649210464087e-01,-9.556042478074711966e+00,3.000000000000000000e+00
-1.145278670952124545e+00,-1.022675553390970116e+01,3.000000000000000000e+00
8.105931758110557217e-01,1.222144691032154462e+01,2.000000000000000000e+00
-5.858550351380217291e-01,1.128251225660584822e+01,2.000000000000000000e+00
1.422205102089148854e+00,-9.916640803692978068e+00,3.000000000000000000e+00
-4.411766284775750502e-01,-7.819425908023102778e+00,3.000000000000000000e+00
-4.369398862387346427e-01,-1.013936253995202641e+01,3.000000000000000000e+00
6.302099248802297549e-01,9.975352413028682363e+00,2.000000000000000000e+00
2.186877995913097283e+00,-1.000314382471245089e+01,3.000000000000000000e+00
-1.704072220088143963e+00,1.044070596389478744e+01,2.000000000000000000e+00
-1.573370207598210557e+00,1.013877567270565905e+01,2.000000000000000000e+00
-7.072464724306928296e-01,9.961654572773216643e+00,2.000000000000000000e+00
-9.514106406090639956e-01,-1.147186919265381633e+01,3.000000000000000000e+00
1.035575427062026543e-01,-9.462878656095497831e+00,3.000000000000000000e+00
-1.470496721693383968e+00,-9.476399599503189108e+00,3.000000000000000000e+00
1.097539746801124094e+00,-9.102318678895260362e+00,3.000000000000000000e+00
1.483462037989518478e+00,9.794222025916541341e+00,2.000000000000000000e+00
2.839848771282287299e-01,-1.042721437030739651e+01,3.000000000000000000e+00
-1.555174701267224346e+00,-7.257455543390737063e+00,3.000000000000000000e+00
6.267067269948426445e-01,-1.110011446389218648e+01,3.000000000000000000e+00
1.075141596050041448e+00,-9.089899451113083728e+00,3.000000000000000000e+00
-1.565975696745726675e-01,-1.001172869213178984e+01,3.000000000000000000e+00
5.461191094855676331e-01,-9.647736290776173007e+00,3.000000000000000000e+00
9.625479283292955879e-01,-8.875108494330955722e+00,3.000000000000000000e+00
7.423728950249340874e-01,-9.667219643095755544e+00,3.000000000000000000e+00
-5.572926013424411504e-03,9.539978112796761778e+00,2.000000000000000000e+00
1.521897874041803878e+00,1.128472780042646662e+01,2.000000000000000000e+00
-1.165957252662925381e+00,-1.208135432544403898e+01,3.000000000000000000e+00
8.737433128346030475e-01,9.778704329757658797e+00,2.000000000000000000e+00
6.189064612623347283e-01,-9.410977786811649537e+00,3.000000000000000000e+00
-4.494427194413648796e-01,-8.452604378338968161e+00,3.000000000000000000e+00
